순위,name,category,value_1,value_2,detail_text
280,홍제역,서울,37.588658,0.0,서울특별시 서대문구 통일로 451 (홍제동)
281,연세백양로,서울,37.562874457,0.0,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교
282,연희DT,서울,37.5702143,0.0,서울특별시 서대문구 연희로 144 (연희동)
283,경기대,서울,37.56367995,0.0,서울특별시 서대문구 충정로 53 (충정로2가)
284,신촌,서울,37.556501906944405,0.0,서울특별시 서대문구 연세로 10-1 (창천동)
285,이대,서울,37.55848315,0.0,서울특별시 서대문구 이화여대길 34 (대현동)
286,연세종합관,서울,37.561468543,0.0,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)"
287,이대ECC,서울,37.561631,0.0,서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호
288,연대,서울,37.558706,0.0,서울특별시 서대문구 연세로 35 (창천동)
289,충정로역,서울,37.56137,0.0,서울특별시 서대문구 충정로 23
290,연대동문,서울,37.56648507,0.0,서울특별시 서대문구 성산로 565 (대신동)
291,신촌명물거리,서울,37.557768434,0.0,"서울특별시 서대문구 명물길 24, 1-5층 (창천동)"
292,충정타워,서울,37.559869,0.0,"서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)"
293,명지대,서울,37.579040898408955,0.0,서울특별시 서대문구 거북골로 34 (남가좌동)
294,이대역,서울,37.55702459539767,0.0,서울특별시 서대문구 신촌로 183 (대현동)
295,신촌로,서울,37.55580883425132,0.0,서울특별시 서대문구 신촌로 109 (창천동)
296,북가좌DT,서울,37.580758,0.0,서울특별시 서대문구 응암로 85 (북가좌동)
297,연세암병원,서울,37.56046655095749,0.0,서울특별시 서대문구 연세로 50-1 (신촌동)
298,연희동,서울,37.5654550624029,0.0,서울특별시 서대문구 연희로 79 (연희동)
299,현대신촌,서울,37.55592458080376,0.0,서울특별시 서대문구 신촌로 83 (창천동)
300,방배로,서울,37.4793434,0.0,서울특별시 서초구 방배로 52 (방배동)
301,강남교보타워R,서울,37.5037107773698,0.0,서울특별시 서초구 강남대로 465 (서초동)
302,방배다이치빌딩,서울,37.48431,0.0,서울특별시 서초구 방배로 114 (방배동)
303,센트럴F1,서울,37.505148,0.0,서울특별시 서초구 신반포로 176 (반포동)
304,서초역이화빌딩,서울,37.488356,0.0,서울특별시 서초구 반포대로21길 3 (서초동)
305,서초구청,서울,37.484353839,0.0,서울특별시 서초구 남부순환로 2557 (서초동)
306,서초우성사거리,서울,37.493545,0.0,서울특별시 서초구 강남대로 343 (서초동)
307,이수역사거리,서울,37.48585,0.0,"서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)"
308,강남대로신사,서울,37.51489,0.0,서울특별시 서초구 강남대로 595 (잠원동)
309,서울고속터미널,서울,37.5045697,0.0,서울특별시 서초구 신반포로 194 (반포동)
310,방배,서울,37.491914,0.0,서울특별시 서초구 방배로 211
311,방배카페거리,서울,37.4934767,0.0,서울특별시 서초구 방배중앙로 162 (방배동)
312,서초법원,서울,37.492881,0.0,서울특별시 서초구 서초대로 274 (서초동)
313,청계산입구역,서울,37.447323,0.0,서울특별시 서초구 청계산로 203 (신원동)
314,사당로데오,서울,37.4772752,0.0,서울특별시 서초구 방배천로 5-4(방배동)
315,파미에파크R,서울,37.5030521,0.0,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY
316,양재역,서울,37.482379525,0.0,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩
317,이수역,서울,37.4864664,0.0,서울특별시 서초구 동작대로 112 (방배동)
318,내방역,서울,37.490004,0.0,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩
319,서초파라곤,서울,37.49494258899,0.0,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤
320,서울아트센터,서울,37.480866,0.0,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩
321,서초중앙로,서울,37.501691,0.0,서울특별시 서초구 서초중앙로 225
322,센트럴시티,서울,37.504707,0.0,서울특별시 서초구 신반포로 176 (반포동)
323,방배역,서울,37.48200755,0.0,서울특별시 서초구 방배로 84 (방배동)
324,반포역,서울,37.508589,0.0,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가
325,남부터미널,서울,37.48467334,0.0,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)"
326,뉴코아강남,서울,37.51031339,0.0,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽
327,강남서초초교,서울,37.5000875,0.0,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)"
328,교대,서울,37.4923611,0.0,서울특별시 서초구 서초중앙로 118 (서초동)
329,하이브랜드,서울,37.46252023465575,0.0,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)"
330,영동2교,서울,37.48203954,0.0,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)"
331,남부터미널역5번출구,서울,37.48436736,0.0,서울특별시 서초구 효령로 274 (서초동)
332,서래마을입구,서울,37.49925284,0.0,서울특별시 서초구 서래로 48 (반포동)
333,몬테소리,서울,37.4982695,0.0,서울특별시 서초구 강남대로 399 (서초동)
334,서초역,서울,37.49067495,0.0,서울특별시 서초구 반포대로 118 (서초동)
335,교대법원,서울,37.496329,0.0,서울특별시 서초구 서초중앙로 164 (서초동)
336,강남GT타워,서울,37.4979079083082,0.0,"서울특별시 서초구 서초대로 411, GT타워 (서초동)"
337,서초동,서울,37.485941,0.0,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)"
338,서울교대,서울,37.4874556,0.0,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)"
339,강남에비뉴,서울,37.5025778098288,0.0,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)"
340,서초우면,서울,37.4640476055239,0.0,서울특별시 서초구 태봉로 62 (우면동)
341,강남역7번출구,서울,37.4970606789351,0.0,서울특별시 서초구 강남대로 385 (서초동)
342,반포자이,서울,37.507170475349405,0.0,서울특별시 서초구 잠원로 24 (반포동)
343,서초역1번출구,서울,37.4920336423844,0.0,서울특별시 서초구 서초대로 250 (서초동)
344,서초태우빌딩,서울,37.48870504886586,0.0,서울특별시 서초구 강남대로 285 (서초동)
345,교대역3번출구,서울,37.4943456632732,0.0,서울특별시 서초구 서초중앙로24길 10 (서초동)
346,반포원베일리,서울,37.504657083267006,0.0,서울특별시 서초구 반포대로 291 (반포동)
347,양재역신분당역사,서울,37.4839347328908,0.0,서울특별시 서초구 남부순환로 2585 신분당선 양재역 지하1층 12호(7번출구쪽)
348,강남역우송빌딩,서울,37.4981314601413,0.0,서울특별시 서초구 서초대로73길 7 (서초동)
349,남부순환로방배DT,서울,37.47325689751075,0.0,서울특별시 서초구 남부순환로 2230 (방배동)
350,양재하나로마트,서울,37.462361,0.0,서울특별시 서초구 청계산로 10 (양재동)
351,신논현역,서울,37.5043755164343,0.0,"서울특별시 서초구 사평대로 367 (반포동), 1층"
352,강남역5번출구호정빌딩,서울,37.49454215600861,0.0,서울특별시 서초구 서초대로78길 38 (서초동)
353,서이초교사거리,서울,37.4918146,0.0,서울특별시 서초구 사임당로 143 (서초동)
354,동작대로,서울,37.4829997962039,0.0,서울특별시 서초구 동작대로 72 (방배동)
355,강남르피에드,서울,37.4956746205474,0.0,"서울특별시 서초구 서운로 136 (서초동), 1층 1호,2호,3호,4호"
356,대륭서초타워,서울,37.492079729366196,0.0,서울특별시 서초구 강남대로 327 (서초동)
357,뉴코아강남B1,서울,37.509145,0.0,서울특별시 서초구 잠원로 51 (잠원동)
358,서울웨이브아트센터,서울,37.518807,0.0,서울특별시 서초구 잠원로 145-35 (잠원동)
359,논현역,서울,37.5114376142061,0.0,서울특별시 서초구 강남대로 557 (잠원동) 1~2층
360,길음역,서울,37.602139,0.0,서울특별시 성북구 정릉로 376 (돈암동)
361,미아이마트,서울,37.61054298669914,0.0,서울특별시 성북구 도봉로 17 (길음동)
362,종암DT,서울,37.5919525,0.0,서울특별시 성북구 종암로 17 (종암동)
363,미아,서울,37.607581,0.0,서울특별시 성북구 동소문로 314 (하월곡동)
364,성신여대정문,서울,37.59091,0.0,서울특별시 성북구 보문로34길 62 (동선동2가)
365,종암,서울,37.601095,0.0,서울특별시 성북구 종암로 122 (종암동)
366,삼선교,서울,37.588696,0.0,서울특별시 성북구 동소문로 10 (동소문동2가)
367,월곡역,서울,37.60203,0.0,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)"
368,고대,서울,37.583925,0.0,서울특별시 성북구 고려대로24길 51 (안암동5가)
369,현대미아,서울,37.608513711399176,0.0,서울특별시 성북구 동소문로 315 (길음동) 지하1층
370,성신여대,서울,37.593135,0.0,서울특별시 성북구 동소문로24길 12 (동선동1가)
371,안암역,서울,37.586319,0.0,서울특별시 성북구 고려대로 102-2 (안암동5가)
372,한성대입구역,서울,37.5890412145186,0.0,서울특별시 성북구 성북로 11 (성북동1가)
373,길음뉴타운,서울,37.603633,0.0,"서울특별시 성북구 길음로 11 (길음동, 길음역롯데캐슬트윈골드아파트)"
374,고대안암병원,서울,37.586874,0.0,서울특별시 성북구 고려대로 73 (안암동5가)
375,돌곶이역4번출구,서울,37.611697,0.0,"서울특별시 성북구 화랑로 265 (장위동, H하우스 장위)"
376,장위뉴타운,서울,37.618072316295915,0.0,서울특별시 성북구 장월로38길 4 (장위동)
377,성신여대입구역,서울,37.59303,0.0,서울특별시 성북구 동소문로 105 (동선동4가)
378,송파나루역DT,서울,37.510976,0.0,서울특별시 송파구 오금로 142 (송파동)
379,송파헬리오시티,서울,37.4977826892486,0.0,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)"
380,잠실시그마타워,서울,37.51461,0.0,서울특별시 송파구 올림픽로 289 (신천동)
381,문정법원로R,서울,37.487356272840366,0.0,서울특별시 송파구 송파대로 201 (문정동)
382,송파개롱역,서울,37.49713613426668,0.0,서울특별시 송파구 오금로 420 (가락동)
383,문정하비오,서울,37.48211912934925,0.0,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호"
384,문정역,서울,37.48529649766194,0.0,"서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호"
385,잠실대교남단R,서울,37.515511,0.0,서울특별시 송파구 송파대로 570 타워 730 1층
386,송파위례,서울,37.478416,0.0,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)"
387,송파방이DT,서울,37.506564,0.0,서울특별시 송파구 오금로 241 (방이동)
388,올림픽평화의문,서울,37.5156426,0.0,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트
389,송파아이파크,서울,37.47979344097158,0.0,서울특별시 송파구 법원로 55 (문정동)
390,송파사거리,서울,37.5022788,0.0,서울특별시 송파구 송파대로 386 (송파동)
391,석촌서호,서울,37.5063929,0.0,서울특별시 송파구 석촌호수로 176 (삼전동)
392,문정로데오,서울,37.491858429761606,0.0,서울특별시 송파구 동남로 141 (가락동)
393,올림픽훼미리,서울,37.491616375205915,0.0,서울특별시 송파구 중대로 68 (문정동)
394,올림픽공원남문,서울,37.5133,0.0,서울특별시 송파구 위례성대로 102 (방이동)
395,방이역,서울,37.5084904076542,0.0,"서울특별시 송파구 마천로 53, 1~2층 (오금동)"
396,석촌호수,서울,37.50957859,0.0,서울특별시 송파구 석촌호수로 262 (송파동)
397,잠실푸르지오월드,서울,37.517287,0.0,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)"
398,잠실새내역,서울,37.511679,0.0,서울특별시 송파구 올림픽로 96 (잠실동)
399,잠실역,서울,37.515272,0.0,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 1층,2층"
400,갤러리아팰리스,서울,37.511561,0.0,"서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)"
401,아시아선수촌,서울,37.5103822,0.0,서울특별시 송파구 백제고분로 69 (잠실동)
402,올림픽아파트,서울,37.515315,0.0,서울특별시 송파구 양재대로 1220 (방이동)
403,가락본동,서울,37.494812392616524,0.0,서울특별시 송파구 송파대로30길 13 (가락동)
404,석촌역,서울,37.50442905864979,0.0,"서울특별시 송파구 백제고분로 358, 1층 (석촌동)"
405,가락시장역,서울,37.49442875605291,0.0,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)"
406,가든파이브,서울,37.477974676564614,0.0,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴
407,문정역2번출구,서울,37.48629340180307,0.0,서울특별시 송파구 문정로 1 (문정동)
408,잠실본동,서울,37.5086445885442,0.0,"서울특별시 송파구 백제고분로 91 (잠실동), 1층"
409,송파NC,서울,37.47790894730962,0.0,서울특별시 송파구 충민로 66 (문정동)  가든파이브라이프 패션관1층
410,잠실트리지움,서울,37.5110599,0.0,서울특별시 송파구 석촌호수로 61 (잠실동)
411,송파거여역,서울,37.49360000716603,0.0,서울특별시 송파구 오금로 493 (거여동)
412,몽촌토성역,서울,37.516913,0.0,서울특별시 송파구 위례성대로 6 (방이동)
413,잠실학원사거리,서울,37.5073157,0.0,서울특별시 송파구 삼전로 102 (삼전동)
414,잠실르엘,서울,37.51595,0.0,서울특별시 송파구 올림픽로 329 (신천동)
415,송파KT,서울,37.51394208,0.0,"서울특별시 송파구 잠실로 209 (신천동), 오피스빌딩 1층 2~4호"
416,송파풍납,서울,37.5290304826608,0.0,서울특별시 송파구 토성로 58 (풍납동)
417,문정법조타운 한양타워,서울,37.485796586165364,0.0,서울특별시 송파구 법원로11길 12 (문정동)
418,잠실래미안아이파크,서울,37.5191928,0.0,서울특별시 송파구 올림픽로35길 45 (신천동) 106-108호
419,송파마천사거리DT,서울,37.499829,0.0,서울특별시 송파구 거마로 78 (마천동)
420,목동파리공원,서울,37.535336,0.0,서울특별시 양천구 목동동로 377 (목동)
421,등촌역,서울,37.548884,0.0,서울특별시 양천구 공항대로 566 (목동) 1층 2층
422,목동행복한,서울,37.52972767740793,0.0,서울특별시 양천구 목동동로 309 (목동)
423,신정DT,서울,37.521993,0.0,서울특별시 양천구 신월로 341 (신정동)
